,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
11,163.19722218333334,92.41944444833332,46.666666666666664,72.35277778166666,93.60555555166665,109.99722221833333,89.25,66.85,68.6,74.64722221833333,0.0,108.75277778166667,163.275,159.46388885,164.5,164.36388885000002,161.19444448333334,163.37222218333335,172.18055551666666,163.74166666666665,162.43888884999998,162.43888884999998,162.36111115000003,165.04444448333334,199.01388885,216.88333333333335,198.78055551666668,264.46388885,264.50277781666665,311.36388884999997,262.63611115,264.46388885,263.04444448333334,263.7444444833333,278.8527778166667,159.46388885,262.05277781666666,278.4444444833333,261.6444444833333,261.9944444833333,264.46388885,274.78888885000003,274.3805555166667,286.61111115,273.85555551666664,274.55555551666663,244.9222221833333
12,57.536111115,100.625,63.719444448333334,80.55833333333334,50.94444444833333,46.063888885000004,20.708333333333332,51.119444448333326,48.844444448333334,96.05555555166667,108.363888885,0.0,57.613888885,53.80277778166667,58.838888885,58.70277778166667,55.53333333333333,57.711111115,66.51944444833333,58.08055555166666,56.777777781666664,56.777777781666664,56.7,59.383333333333326,93.35277778166667,111.22222221833334,93.11944444833334,158.80277781666666,158.84166666666667,205.7027778166667,156.97500000000002,158.80277781666666,157.38333333333335,158.08333333333334,173.19166666666666,53.80277778166667,156.39166666666668,172.78333333333333,155.98333333333332,156.33333333333334,158.80277781666666,169.12777781666665,168.71944448333332,180.95,168.19444448333334,168.89444448333336,139.26111115
13,0.07777777816666667,155.575,118.66944448333335,135.50833333333335,105.913888885,100.52777778166667,75.65833333333333,106.088888885,103.81388888499998,150.51944448333333,163.31388885,58.08055555166666,0.0,4.627777778166666,2.5861111115,2.45,4.569444444833334,1.4388888885,10.247222221833333,1.8472222218333334,1.0305555551666667,1.0305555551666667,1.1083333333333332,4.5888888885000005,43.011111115,62.59166666666667,43.011111115,107.663888885,107.72222221833334,154.58333333333334,105.836111115,107.663888885,106.263888885,106.94444444833333,122.05277781666666,4.627777778166666,105.27222221833333,121.64444448333334,104.863888885,105.19444444833333,107.663888885,118.28055551666667,117.87222218333332,130.10277781666667,117.34722218333334,118.04722218333333,88.413888885
14,4.569444444833334,151.33611115,114.43055555166666,131.26944448333333,101.65555555166667,96.288888885,71.41944444833334,101.83055555166666,99.57499999999999,146.28055551666668,159.075,53.84166666666667,4.647222221833333,0.0,5.794444444833334,5.658333333333333,7.680555555166666,5.969444444833333,13.455555551666665,5.9111111115,4.802777778166667,3.927777778166667,3.869444444833333,8.6138888885,46.219444448333334,65.8,46.219444448333334,110.87222221833333,110.93055555166667,157.79166666666669,109.063888885,110.87222221833333,109.47222221833333,110.15277778166666,125.26111115,0.0,108.48055555166667,124.85277781666666,108.07222221833334,108.40277778166667,110.87222221833333,121.48888885000001,121.08055551666666,133.31111115,120.55555551666667,121.25555551666667,91.62222221833333
15,2.3527777781666668,156.66388885000003,119.75833333333334,136.59722218333334,106.98333333333333,101.61666666666666,76.74722221833335,107.15833333333333,104.90277778166667,151.60833333333332,164.40277781666666,59.16944444833334,2.4111111114999995,5.697222221833334,0.0,0.1361111115,6.1638888885,3.1111111114999996,8.905555555166668,1.9833333333333332,2.9944444448333334,2.3916666666666666,2.3333333333333335,4.5111111115,41.66944444833334,61.25,41.66944444833334,106.32222221833334,106.38055555166666,153.24166666666665,104.513888885,106.32222221833334,104.92222221833333,105.60277778166667,120.71111115000001,5.697222221833334,103.93055555166667,120.30277781666666,103.52222221833333,103.85277778166667,106.32222221833334,116.93888885,116.53055555166667,128.76111115,116.00555555166666,116.70555551666666,87.07222221833332
16,2.2166666666666663,156.52777781666668,119.62222218333334,136.46111115000002,106.84722221833334,101.48055555166665,76.61111111499999,107.02222221833333,104.76666666666667,151.47222218333332,164.26666666666668,59.03333333333334,2.275,5.5611111115,0.1361111115,0.0,6.027777778166667,2.9749999999999996,8.9638888885,1.8472222218333334,2.858333333333334,2.2555555551666666,2.1972222218333335,4.375,41.72777778166667,61.288888885,41.72777778166667,106.38055555166666,106.41944444833332,153.28055551666665,104.55277778166668,106.38055555166666,104.961111115,105.66111111500001,120.76944448333333,5.5611111115,103.96944444833333,120.36111115,103.561111115,103.911111115,106.38055555166666,116.97777781666666,116.58888888499999,128.8,116.06388888499998,116.74444448333334,87.111111115
17,2.9749999999999996,154.62222218333335,117.71666666666668,134.55555551666666,104.961111115,99.57499999999999,74.70555555166668,105.136111115,102.86111111499999,149.56666666666663,162.36111115000003,57.127777781666666,3.052777778166667,7.097222221833333,5.133333333333334,4.997222221833334,0.0,2.372222221833333,12.813888885,3.4027777781666666,3.3638888884999996,3.597222221833334,3.675,3.85,43.788888885,61.65833333333333,43.575,109.238888885,109.27777778166667,156.15833333333333,107.41111111500001,109.238888885,107.81944444833333,108.51944444833335,123.62777781666668,7.097222221833333,106.82777778166667,123.21944448333332,106.41944444833332,106.76944444833335,109.238888885,119.56388885,119.15555551666667,131.38611115,118.63055551666666,119.33055551666666,89.69722221833334
18,1.5166666666666666,156.68333333333337,119.77777781666667,136.61666666666667,107.00277778166665,101.636111115,76.76666666666667,107.17777778166666,104.92222221833333,151.62777781666665,164.42222218333333,59.188888885000004,1.4388888885,5.833333333333333,3.2472222218333333,3.1111111114999996,3.869444444833333,0.0,10.908333333333333,1.4583333333333333,2.1,2.3527777781666668,2.430555555166667,3.752777778166667,43.67222221833334,63.252777781666666,43.67222221833334,108.32499999999999,108.38333333333334,155.24444448333335,106.51666666666667,108.32499999999999,106.92500000000001,107.60555555166665,122.71388885,5.833333333333333,105.93333333333332,122.30555551666669,105.525,105.85555555166665,108.32499999999999,118.94166666666666,118.53333333333332,130.76388885,118.00833333333334,118.70833333333333,89.075
19,10.1111111115,164.40277781666666,127.49722218333334,144.33611115,114.74166666666666,109.35555555166667,84.486111115,114.91666666666666,112.64166666666667,159.34722218333334,172.14166666666668,66.90833333333333,10.169444444833333,13.436111115,8.7111111115,8.575,13.922222218333333,10.869444444833332,0.0,9.897222221833331,10.752777778166667,10.130555555166668,10.091666666666667,10.344444444833334,32.763888885,52.344444448333334,32.763888885,97.41666666666666,97.475,144.33611115,95.58888888499999,97.41666666666666,96.01666666666667,96.69722221833332,111.80555555166667,13.436111115,95.025,111.39722221833333,94.61666666666666,94.94722221833334,97.41666666666666,108.03333333333333,107.625,119.85555551666667,107.10000000000001,107.8,78.16666666666667
20,1.925,156.8,119.89444448333333,136.73333333333335,107.13888888500001,101.75277778166665,76.88333333333334,107.31388888499998,105.038888885,151.74444448333333,164.53888885,59.305555551666664,1.8472222218333334,5.852777778166667,2.0027777781666667,1.8666666666666667,4.9,1.4388888885,9.975000000000001,0.0,2.5083333333333333,2.5277777781666666,2.4888888885,3.1888888885,42.738888884999994,62.31944444833333,42.738888884999994,107.39166666666667,107.44999999999999,154.31111115,105.563888885,107.39166666666667,105.99166666666666,106.67222221833333,121.78055551666668,5.852777778166667,105.0,121.37222218333332,104.59166666666668,104.92222221833333,107.39166666666667,118.00833333333334,117.6,129.83055551666666,117.07499999999999,117.775,88.14166666666665
21,0.9527777781666666,155.63333333333335,118.72777781666667,135.56666666666666,105.97222221833333,100.586111115,75.71666666666667,106.14722221833333,103.87222221833335,150.57777781666667,163.37222218333335,58.138888885,1.0305555551666667,4.6861111115,3.130555555166667,2.9944444448333334,4.219444444833333,2.1,10.791666666666668,2.5083333333333333,0.0,0.8555555551666667,0.9138888884999999,5.2111111115,43.555555551666664,63.136111115,43.555555551666664,108.20833333333334,108.24722221833335,155.12777781666665,106.38055555166666,108.20833333333334,106.788888885,107.488888885,122.59722218333334,4.6861111115,105.81666666666666,122.18888885,105.388888885,105.73888888500001,108.20833333333334,118.825,118.41666666666667,130.64722218333333,117.89166666666667,118.59166666666668,88.95833333333333
22,0.9527777781666666,154.875,117.96944448333333,134.80833333333334,105.19444444833333,99.82777778166667,74.95833333333333,105.36944444833334,103.113888885,149.81944448333334,162.61388885000002,57.38055555166667,1.0305555551666667,3.908333333333333,2.5083333333333333,2.372222221833333,4.180555555166666,2.3527777781666668,10.169444444833333,2.625,0.875,0.0,0.07777777816666667,5.327777778166666,42.93333333333333,62.513888885,42.93333333333333,107.586111115,107.64444444833335,154.50555551666667,105.75833333333334,107.586111115,106.18611111500002,106.86666666666666,121.975,3.908333333333333,105.19444444833333,121.56666666666668,104.786111115,105.11666666666666,107.586111115,118.20277781666667,117.79444448333334,130.025,117.26944448333334,117.96944448333333,88.336111115
23,1.0305555551666667,154.7972221833333,117.89166666666667,134.73055551666667,105.136111115,99.75,74.88055555166667,105.311111115,103.03611111500001,149.74166666666667,162.53611115,57.30277778166666,1.1083333333333332,3.8305555551666663,2.5083333333333333,2.372222221833333,4.122222221833333,2.430555555166667,10.169444444833333,2.625,0.9333333333333333,0.07777777816666667,0.0,5.327777778166666,42.93333333333333,62.513888885,42.93333333333333,107.586111115,107.64444444833335,154.50555551666667,105.75833333333334,107.586111115,106.18611111500002,106.86666666666666,121.975,3.8305555551666663,105.19444444833333,121.56666666666668,104.786111115,105.11666666666666,107.586111115,118.20277781666667,117.79444448333334,130.025,117.26944448333334,117.96944448333333,88.336111115
24,4.666666666666667,158.39444448333333,121.48888885000001,138.32777781666667,108.71388888499999,103.34722221833334,78.47777778166667,108.888888885,106.61388888500001,153.33888885,166.13333333333335,60.880555551666674,4.5888888885000005,8.5361111115,4.491666666666666,4.355555555166666,5.3472222218333325,3.752777778166667,10.3638888885,3.1888888885,5.2111111115,5.230555555166666,5.191666666666667,0.0,42.972222218333336,60.84166666666667,42.75833333333333,107.78055555166667,107.83888888499999,154.7,105.95277778166668,107.78055555166667,106.38055555166666,107.06111111500002,122.16944448333334,8.5361111115,105.388888885,121.76111114999999,104.98055555166667,105.311111115,107.78055555166667,118.39722218333333,117.98888885000001,130.21944448333332,117.46388885,118.16388884999999,88.53055555166667
25,42.85555555166667,189.175,152.26944448333333,169.10833333333332,139.51388885,134.12777781666668,109.25833333333334,139.68888884999998,137.41388885,184.11944448333335,196.91388885,91.68055555166667,42.913888885,46.180555551666664,41.45555555166666,41.319444448333336,42.699999999999996,43.613888885,32.74444444833333,42.641666666666666,43.497222218333334,42.875,42.83611111500001,41.961111115,0.0,44.527777781666664,0.23333333333333334,79.061111115,79.1,125.96111115,77.23333333333333,79.061111115,77.64166666666667,78.34166666666668,93.45,46.180555551666664,76.64999999999999,93.04166666666666,76.24166666666666,76.59166666666667,79.061111115,82.211111115,81.80277778166666,94.03333333333333,81.27777778166666,81.97777778166667,52.344444448333334
26,62.45555555166666,207.025,170.11944448333335,186.95833333333334,157.36388885,146.88333333333335,127.10833333333333,157.53888885,155.26388885,159.1722221833333,214.76388885,109.53055555166667,62.494444448333326,64.963888885,61.036111115,60.9,60.55,62.474999999999994,52.344444448333334,62.086111115,61.775000000000006,61.75555555166667,61.67777778166666,59.811111115,44.527777781666664,0.0,44.50833333333333,109.56944444833333,109.62777778166667,156.48888885,107.74166666666666,109.56944444833333,108.16944444833334,108.85,123.95833333333333,64.963888885,107.17777778166666,123.55000000000001,106.76944444833335,107.10000000000001,109.56944444833333,89.44444444833333,89.03611111500001,101.24722221833333,88.511111115,89.19166666666666,59.55833333333333
27,42.85555555166667,188.94166666666663,152.03611115,168.875,139.28055551666668,133.89444448333333,109.025,139.45555551666666,137.1805555166667,183.88611115,196.68055551666666,91.44722221833332,42.913888885,46.180555551666664,41.45555555166666,41.319444448333336,42.46666666666667,43.613888885,32.74444444833333,42.641666666666666,43.497222218333334,42.875,42.83611111500001,41.72777778166667,0.23333333333333334,44.527777781666664,0.0,79.061111115,79.1,125.96111115,77.23333333333333,79.061111115,77.64166666666667,78.32222221833332,93.43055555166667,46.180555551666664,76.64999999999999,93.04166666666666,76.24166666666666,76.59166666666667,79.061111115,82.211111115,81.80277778166666,94.03333333333333,81.27777778166666,81.97777778166667,52.344444448333334
28,107.488888885,256.2194444833333,219.31388884999998,236.15277781666668,206.55833333333337,201.1722221833333,176.30277781666666,206.73333333333332,204.45833333333334,250.01666666666668,263.95833333333337,158.725,107.52777778166666,110.813888885,106.088888885,105.93333333333332,109.74444444833334,108.22777778166667,97.37777778166665,107.27499999999999,108.111111115,107.50833333333334,107.46944444833333,107.72222221833334,79.00277778166667,109.53055555166667,79.00277778166667,0.0,2.4111111114999995,50.80833333333333,1.9638888885,0.0,2.4888888885,1.0305555551666667,18.277777781666668,110.813888885,2.9749999999999996,17.869444448333333,3.7138888885,2.469444444833333,0.0,71.59444444833333,72.68333333333334,84.25277778166665,72.625,73.24722221833333,63.175
29,107.56666666666666,256.2972221833333,219.39166666666668,236.23055551666667,206.63611115,201.25,176.38055551666667,206.81111115,204.53611115,250.09444448333332,264.03611115,158.80277781666666,107.625,110.89166666666667,106.16666666666666,106.03055555166667,109.82222221833332,108.32499999999999,97.45555555166666,107.35277778166667,108.20833333333334,107.586111115,107.54722221833333,107.8,79.08055555166668,109.60833333333333,79.08055555166668,2.3916666666666666,0.0,51.002777781666666,2.1,2.3916666666666666,2.625,2.2555555551666666,18.472222218333332,110.89166666666667,3.1111111114999996,18.063888885,3.869444444833333,2.6055555551666667,2.3916666666666666,71.47777778166666,72.56666666666666,84.136111115,72.50833333333334,73.13055555166667,63.05833333333333
30,154.46666666666667,303.19722218333334,266.2916666666667,283.1305555166667,253.53611115,248.15,223.28055551666665,253.71111115,251.43611115000002,296.975,310.93611115,205.7027778166667,154.50555551666667,157.79166666666669,153.0472221833333,152.91111115,156.72222218333334,155.20555551666666,144.35555551666667,154.25277781666665,155.08888885,154.48611115,154.44722218333334,154.7,125.98055551666667,156.48888885,125.96111115,50.82777778166666,51.002777781666666,0.0,50.86666666666667,50.82777778166666,48.494444448333326,50.011111115,33.483333333333334,157.79166666666669,50.613888885,33.891666666666666,50.963888885,50.224999999999994,50.82777778166666,120.61388885,121.70277781666667,133.27222218333333,121.64444448333334,122.26666666666667,112.19444444833333
31,106.32222221833334,255.05277781666666,218.14722218333333,234.98611115000003,205.39166666666668,200.00555551666665,175.13611115,205.56666666666666,203.29166666666669,248.85000000000002,262.7916666666667,157.55833333333334,106.361111115,109.64722221833333,104.92222221833333,104.76666666666667,108.57777778166667,107.06111111500002,96.211111115,106.10833333333333,106.94444444833333,106.34166666666667,106.30277778166666,106.55555555166667,77.836111115,108.363888885,77.836111115,2.2361111115000005,2.372222221833333,51.21666666666667,0.0,2.2361111115000005,2.8777777781666667,2.080555555166667,18.686111115,109.64722221833333,1.8083333333333333,18.277777781666668,2.080555555166667,1.3027777781666667,2.2361111115000005,71.06944444833333,72.15833333333333,83.72777778166667,72.10000000000001,72.72222221833334,62.65
32,107.488888885,256.2194444833333,219.31388884999998,236.15277781666668,206.55833333333337,201.1722221833333,176.30277781666666,206.73333333333332,204.45833333333334,250.01666666666668,263.95833333333337,158.725,107.52777778166666,110.813888885,106.088888885,105.93333333333332,109.74444444833334,108.22777778166667,97.37777778166665,107.27499999999999,108.111111115,107.50833333333334,107.46944444833333,107.72222221833334,79.00277778166667,109.53055555166667,79.00277778166667,0.0,2.4111111114999995,50.80833333333333,1.9638888885,0.0,2.4888888885,1.0305555551666667,18.277777781666668,110.813888885,2.9749999999999996,17.869444448333333,3.7138888885,2.469444444833333,0.0,71.59444444833333,72.68333333333334,84.25277778166665,72.625,73.24722221833333,63.175
33,106.12777778166665,254.87777781666665,217.97222218333334,234.81111115,205.19722218333334,199.8305555166667,174.96111115,205.37222218333335,203.09722218333334,248.65555551666668,262.6166666666667,157.36388885,106.18611111500002,109.45277778166667,104.72777778166667,104.59166666666668,108.40277778166667,106.886111115,96.01666666666667,105.913888885,106.76944444833335,106.14722221833333,106.10833333333333,106.361111115,77.64166666666667,108.16944444833334,77.64166666666667,2.5083333333333333,2.6444444448333333,48.475,2.5472222218333336,2.5083333333333333,0.0,1.6916666666666667,15.944444448333334,109.45277778166667,2.275,15.555555551666668,2.6444444448333333,1.9055555551666665,2.5083333333333333,72.27499999999999,73.363888885,84.93333333333334,73.30555555166667,73.92777778166668,63.85555555166667
34,106.80833333333334,255.53888885,218.63333333333335,235.47222218333334,205.87777781666665,200.49166666666667,175.62222218333332,206.05277781666666,203.77777781666666,249.33611115,263.2777778166667,158.04444448333334,106.86666666666666,110.13333333333334,105.40833333333332,105.27222221833333,109.063888885,107.56666666666666,96.69722221833332,106.59444444833333,107.44999999999999,106.82777778166667,106.788888885,107.04166666666666,78.32222221833332,108.85,78.32222221833332,1.0305555551666667,2.2555555551666666,49.991666666666674,1.8083333333333333,1.0305555551666667,1.6722222218333334,0.0,17.461111115,110.13333333333334,2.819444444833333,17.052777781666666,3.325,2.3333333333333335,1.0305555551666667,71.45833333333333,72.52777778166666,84.11666666666666,72.46944444833333,73.09166666666667,63.01944444833333
35,121.93611115,270.6666666666667,233.76111114999998,250.6,221.00555551666665,215.61944448333335,190.75,221.18055551666666,218.90555551666665,264.4444444833333,278.40555551666665,173.17222218333333,121.975,125.26111115,120.51666666666667,120.38055551666667,124.19166666666666,122.67500000000001,111.82499999999999,121.72222218333334,122.55833333333332,121.95555551666665,121.91666666666667,122.16944448333334,93.45,123.95833333333333,93.43055555166667,18.29722221833333,18.472222218333332,33.483333333333334,18.336111114999998,18.29722221833333,15.963888885000001,17.48055555166667,0.0,125.26111115,18.083333333333336,0.40833333333333327,18.433333333333337,17.694444448333332,18.29722221833333,88.08333333333333,89.17222221833333,100.74166666666666,89.11388888500001,89.73611111499999,79.663888885
36,4.569444444833334,151.33611115,114.43055555166666,131.26944448333333,101.65555555166667,96.288888885,71.41944444833334,101.83055555166666,99.57499999999999,146.28055551666668,159.075,53.84166666666667,4.647222221833333,0.0,5.794444444833334,5.658333333333333,7.680555555166666,5.969444444833333,13.455555551666665,5.9111111115,4.802777778166667,3.927777778166667,3.869444444833333,8.6138888885,46.219444448333334,65.8,46.219444448333334,110.87222221833333,110.93055555166667,157.79166666666669,109.04444444833332,110.87222221833333,109.47222221833333,110.15277778166666,125.26111115,0.0,108.48055555166667,124.85277781666666,108.07222221833334,108.40277778166667,110.87222221833333,121.48888885000001,121.08055551666666,133.31111115,120.55555551666667,121.25555551666667,91.62222221833333
37,105.136111115,253.86666666666665,216.96111115,233.8,204.2055555166667,198.81944448333334,173.95,204.38055551666665,202.10555551666667,247.66388885,261.6055555166667,156.37222218333335,105.17500000000001,108.461111115,103.71666666666667,103.58055555166668,107.39166666666667,105.875,95.025,104.92222221833333,105.75833333333334,105.15555555166667,105.11666666666666,105.36944444833334,76.64999999999999,107.17777778166666,76.64999999999999,2.955555555166667,3.091666666666667,50.613888885,1.1277777781666667,2.955555555166667,2.275,2.8000000000000003,18.083333333333336,108.461111115,0.0,17.675,0.9138888884999999,0.6416666666666667,2.955555555166667,71.80833333333334,72.89722221833334,84.46666666666667,72.838888885,73.461111115,63.388888885
38,121.52777781666666,270.2583333333333,233.35277781666667,250.19166666666663,220.59722218333334,215.21111114999997,190.34166666666667,220.77222218333333,218.49722218333335,264.0555555166667,277.99722218333335,172.76388885,121.56666666666668,124.85277781666666,120.10833333333333,119.97222218333334,123.78333333333333,122.26666666666667,111.41666666666666,121.31388885,122.15,121.54722218333333,121.50833333333334,121.76111114999999,93.04166666666666,123.56944448333333,93.04166666666666,17.888888885000004,18.063888885,33.891666666666666,17.927777781666666,17.888888885000004,15.555555551666668,17.072222218333334,0.40833333333333327,124.85277781666666,17.675,0.0,18.025000000000002,17.286111115,17.888888885000004,87.67500000000001,88.763888885,100.33333333333333,88.70555555166666,89.32777778166667,79.25555555166667
39,104.72777778166667,253.45833333333331,216.55277781666666,233.39166666666668,203.79722218333333,198.41111115000004,173.54166666666666,203.97222218333332,201.69722218333334,247.25555551666665,261.19722218333334,155.96388884999996,104.786111115,108.05277778166666,103.32777778166667,103.19166666666666,106.98333333333333,105.486111115,94.61666666666666,104.513888885,105.36944444833334,104.74722221833333,104.70833333333333,104.961111115,76.24166666666666,106.76944444833335,76.24166666666666,3.325,3.4611111115,50.983333333333334,1.8083333333333333,3.325,2.6444444448333333,3.169444444833333,18.45277778166667,108.05277778166666,0.8944444448333333,18.044444448333333,0.0,1.5361111115,3.325,72.15833333333333,73.24722221833333,84.81666666666666,73.188888885,73.811111115,63.738888885
