,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
18,49.991666666666674,48.027777781666664,48.00833333333333,49.233333333333334,55.844444448333334,42.699999999999996,24.286111115,50.51666666666666,74.238888885,25.472222218333332,170.00277781666668,92.98333333333333,147.01944448333336,52.5,66.636111115,45.363888884999994,22.477777781666664,0.0,34.94166666666666,85.67222221833333,96.01666666666667,81.06388888499998,58.08055555166666,121.13888885,109.375,169.90555551666668,52.90833333333333,76.51388888500001
19,18.063888885,16.080555551666667,16.080555551666667,17.305555551666668,23.916666666666668,10.752777778166667,55.66944444833334,81.91944444833334,105.62222221833333,56.85555555166667,201.38611115,124.36666666666666,178.40277781666668,43.51666666666666,55.20277778166666,13.416666666666668,19.036111115,34.766666666666666,0.0,70.525,86.08055555166668,65.838888885,43.224999999999994,105.23333333333333,93.46944444833333,167.06666666666663,20.980555551666665,44.586111115
20,66.61666666666666,70.875,73.83055555166666,66.77222221833334,62.88333333333333,72.23611111499999,108.07222221833334,134.32222218333334,158.02499999999998,109.25833333333334,253.78888885,176.76944448333333,230.80555551666666,97.28055555166667,111.41666666666666,76.31944444833333,64.98333333333333,87.16944444833332,72.89722221833334,0.0,39.530555551666666,6.533333333333332,28.272222218333333,43.536111115,31.772222218333333,105.36944444833334,56.213888885,38.713888885
21,81.99722221833335,86.236111115,89.211111115,82.15277778166667,78.263888885,88.66666666666666,109.238888885,130.99722218333332,154.71944448333335,110.42500000000001,250.48333333333332,173.46388884999996,227.5,109.29722221833333,123.43333333333332,92.75,77.0,96.01666666666667,89.34722221833334,39.530555551666666,0.0,39.64722221833334,42.875,52.88888888500001,27.922222218333335,82.48333333333335,72.33333333333334,73.26666666666667
22,62.630555551666674,66.86944444833333,69.84444444833333,62.766666666666666,58.89722221833333,67.64722221833333,104.086111115,130.31666666666666,154.03888885,105.27222221833333,249.80277781666666,172.78333333333333,226.81944448333334,93.29444444833332,107.43055555166667,71.73055555166667,60.997222218333334,83.18333333333332,68.32777778166667,6.5138888884999995,39.64722221833334,0.0,24.266666666666666,43.711111115,31.947222218333334,105.525,51.625,34.125
23,40.075,44.313888885000004,47.288888885,40.23055555166667,36.34166666666667,46.744444448333326,81.08333333333334,107.31388888499998,131.03611115,82.25,226.8,149.78055551666668,203.81666666666666,70.27222221833333,84.40833333333333,50.82777778166666,37.975,60.16111111499999,47.425,28.952777781666665,42.85555555166667,24.344444448333334,0.0,64.41944444833334,52.655555551666666,124.87222218333332,30.411111115,33.736111115
24,102.025,106.28333333333333,109.238888885,102.18055555166667,97.76666666666667,106.41944444833332,139.35833333333335,159.26944448333333,182.99166666666667,139.45555551666666,278.7555555166667,201.73611115000003,255.77222218333333,132.68888885,146.825,110.50277778166665,100.39166666666667,122.57777781666667,107.10000000000001,43.594444448333334,52.88888888500001,43.963888885,63.680555551666664,0.0,27.144444448333335,86.76111111499999,90.39722221833333,72.89722221833334
25,90.3,94.538888885,97.513888885,90.45555555166668,86.04166666666667,94.69444444833333,126.19444448333333,146.10555551666664,169.82777781666667,126.29166666666667,265.5916666666667,188.57222218333334,242.60833333333332,120.96388885,135.1,98.77777778166666,88.66666666666666,110.85277778166667,95.375,31.869444448333333,27.922222218333335,32.238888885,51.936111114999996,27.163888885000002,0.0,73.59722221833334,78.67222221833333,61.17222221833334
26,163.89722218333333,168.15555551666668,171.11111115000003,164.05277781666666,159.63888885,168.29166666666669,160.49444448333333,180.425,204.14722218333333,160.61111115000003,299.91111115,222.89166666666668,276.92777781666666,191.31388885,205.45000000000002,172.375,159.01666666666668,175.29166666666669,168.97222218333332,105.486111115,82.50277778166667,105.836111115,124.89166666666667,86.76111111499999,73.61666666666667,0.0,152.26944448333333,134.78888884999998
27,20.980555551666665,27.144444448333335,27.222222218333332,23.041666666666668,19.152777781666668,20.494444448333333,72.39166666666667,98.64166666666667,122.36388885000001,73.57777778166667,218.10833333333332,141.08888885000002,195.125,60.238888884999994,71.94444444833333,24.577777781666665,35.77777778166667,51.488888884999994,21.155555551666666,55.45555555166666,70.89444444833333,50.788888885,28.058333333333334,90.18333333333334,78.4,151.99722218333335,0.0,29.51666666666667
28,41.06666666666667,45.30555555166667,48.280555551666666,41.222222218333336,36.4,45.013888885,96.93055555166666,123.16111115,146.88333333333335,98.11666666666666,242.64722218333333,165.62777781666668,219.66388885,84.77777778166666,96.463888885,49.097222218333336,60.29722221833334,76.02777778166666,45.694444448333336,37.08055555166666,71.011111115,32.413888885000006,33.288888885,71.788888885,60.025000000000006,133.62222218333332,29.011111115000002,0.0
